date,SPY_overnight_0bps,SPY_overnight_1bps,SPY_overnight_2bps,SPY_overnight_5bps,QQQ_overnight_0bps,QQQ_overnight_1bps,QQQ_overnight_2bps,QQQ_overnight_5bps,IWM_overnight_0bps,IWM_overnight_1bps,IWM_overnight_2bps,IWM_overnight_5bps,DIA_overnight_0bps,DIA_overnight_1bps,DIA_overnight_2bps,DIA_overnight_5bps,VTI_overnight_0bps,VTI_overnight_1bps,VTI_overnight_2bps,VTI_overnight_5bps
2022-11-25,292095.5584434696,128771.5688994356,56764.84351135904,4860.089786343448,474272.2278697744,209084.92821208577,92168.42919582284,7891.272372983947,539988.4870694083,238056.22049887624,104939.5003805333,8984.705364005127,294807.0836969778,129966.95633656652,57291.79197819949,4905.206036177021,756947.3488919878,333703.4572196471,147102.53738591922,12594.618345974248
2022-11-28,289743.315555225,127709.02698348492,56285.195905981134,4816.131780995687,470933.1633347664,207571.36691312183,91482.92275915678,7827.880930799705,535769.2538085349,236148.91670732995,104077.90548412874,8905.59054176299,293236.6645455927,129248.77674309217,56963.8097746539,4874.198449634456,750900.3658726825,330971.4148310172,145869.02244155787,12481.513540737538
2022-11-29,289845.7453527193,127728.62500698911,56282.57401272757,4813.0177456738,471316.29520055157,207698.69247552956,91520.73022755043,7826.417082179293,536122.9270843964,236257.54529493026,104104.95516098723,8902.560079947722,292751.54220357694,129009.14556753208,56846.82492531393,4861.269797093447,751733.6057223878,331272.4142754625,145972.48012192553,12482.871466539103
2022-11-30,290036.3882749383,127787.07588728736,56297.06768603877,4811.368476929907,471769.85126487666,207856.98699216903,91572.16239954834,7826.116592618942,537004.8892393573,236598.87968272684,104234.50925262479,8908.290478346054,292898.52705090144,129048.10505379873,56852.61873725615,4858.848051355715,752417.1327769832,331507.31815734465,146046.7719378951,12481.73063965157
2022-12-01,290811.8534071913,128103.11345275374,56425.01137715782,4819.409520754432,472300.61385016795,208049.21949016268,91638.51884888555,7827.08836788907,539240.3364067804,237536.28053219983,104626.55411150675,8936.430825654332,293406.2669562117,129245.95701060737,56928.39462067283,4862.404815521323,755256.2506323996,332691.65622762335,146539.22127078104,12516.302627494926
2022-12-02,287149.7507953678,126464.65433099326,55692.185317543364,4753.9626751729475,463971.1339178311,204339.19551715828,89986.37923442456,7681.362936563776,531769.9681722518,234198.72391403312,103135.84299384664,8803.819517400058,290381.9372113,127888.15317329539,56319.062145256205,4807.473756196023,745528.0205183271,328340.67641628755,144593.83845231385,12342.731877783981
2022-12-05,285060.97462096094,125519.62121450301,55264.958263103836,4714.663339617714,460529.6716928046,202782.96608570628,89283.18974165255,7616.764668763669,528404.9664601632,232670.19039043694,102442.21769138117,8739.363664753653,288453.022871041,127013.22661614683,55922.57688387984,4770.764900177364,740118.9453012095,325893.25771937444,143487.3457378399,12240.93077983735
2022-12-06,284939.66645216406,125441.11414571684,55219.34580238289,4707.9455280002385,460273.5027198528,202629.6363431147,89197.83625362084,7604.917229559366,528433.8831441604,232636.38888648734,102406.84875628634,8731.104264874406,288232.5067026936,126890.7457637842,55857.47557466122,4762.351826445618,739859.9960328933,325714.08315939823,143379.7739534742,12224.414392841702
2022-12-07,284295.7339201361,125132.60065075477,55072.52049191635,4692.609953435159,458296.3006135742,201718.8480939609,88779.14578204916,7564.678344719514,527494.8034205758,232176.5285451608,102183.97571495012,8706.874812311153,287958.35358460643,126744.70054930216,55782.02708121498,4753.065470147177,737869.2759552499,324772.7293245527,142936.79423207993,12179.33403690926
2022-12-08,285727.51779047464,125737.64817980473,55327.74163483204,4711.528037695347,460550.7421635204,202670.59902004164,89180.18351609666,7594.290361896638,531108.7036036282,233720.4334932702,102842.89507789158,8757.761826522868,289071.00050530385,127208.98582534809,55975.16736840258,4766.6606783185125,741208.6488964157,326177.30711925303,143526.25515655047,12222.222619869002
2022-12-09,284790.0821716934,125300.05518933783,55124.16207508934,4691.375217785507,458863.4917362273,201887.7216526774,88817.92966919285,7558.90372678102,527966.1575354992,232291.05512676682,102193.48867845447,8697.238781644972,288396.2986162815,126886.69442932199,55822.18378375852,4750.780778292124,738107.1598803174,324747.50231256906,142868.5240713424,12158.912317195702
2022-12-12,285391.10647774534,125539.3782427092,55218.402759623474,4696.5758500487145,459156.2437988168,201976.12348251854,88839.04867461564,7556.164425161538,528646.0325676913,232543.6663324992,102284.1598109721,8699.732169037039,289058.5246938718,127152.62193586802,55927.98680604168,4756.929194756936,739232.9337789249,325177.76755028754,143029.20078473247,12165.282889141143
2022-12-13,293453.1445622778,129059.93515227255,56755.563163880484,4824.421785490293,476954.6759080226,209763.43475576368,92245.83800314653,7841.219532932349,545808.1633616003,240045.02072759447,105562.50721810463,8973.183088386879,295474.05032766284,129948.7242890148,57146.41821839644,4857.645834990647,761832.5805740545,335052.00154673826,147342.89936326197,12524.66285239538
2022-12-14,293190.36629578006,128918.57836553072,56682.06067451904,4815.282767506345,475963.2321882236,209285.536981344,92017.26900711366,7817.097058402185,545597.4845838003,239904.37667175874,105479.55622063392,8960.75201482167,295448.2205828104,129911.37826041943,57118.56831052633,4852.365182516307,761453.7127546145,334818.4027317155,147210.7221410287,12505.918893603875
2022-12-15,289446.5772007001,127246.94566787813,55935.8983823295,4749.043136124142,469019.1863487819,206190.92994536873,90638.52058881686,7695.348720934368,539057.2064853928,236981.1511640831,104173.45202642267,8844.485055570896,292287.1611725257,128495.72752539397,56484.844643609824,4795.649511450713,751207.0455757218,330246.7869482531,145171.6630121945,12325.295735405442
2022-12-16,287454.70027032576,126346.00070315758,55528.74761099433,4711.64658766102,467850.46948285925,205636.0034839078,90376.50320265314,7668.49895305783,533288.6207315304,234398.2700111308,103017.44656312179,8741.090362221443,289857.6599565021,127402.18223685358,55992.936722557984,4751.033304229009,745772.9893461164,327792.2905685983,144063.8822797218,12223.904347773632
2022-12-19,287604.7047970226,126386.65161112559,55535.503704003175,4709.392372871467,468320.60748159804,205801.47846281208,90431.13828687428,7668.530660821195,534022.6052628269,234673.9390492679,103117.9736559797,8744.370110150487,289769.5502249654,127337.98363153457,55953.528093997615,4744.840703085741,746198.7123850657,327913.81754843163,144088.46818006533,12218.65451482396
2022-12-20,287006.85291699204,126098.70464717552,55397.89470410761,4694.904400346881,466254.6757841892,204852.6369824344,89996.20452219884,7627.069203307952,532967.0366286589,234163.2342763456,102872.98535151717,8718.360764129397,289955.4036237494,127394.1734519448,55967.02223511506,4743.13726847226,744907.7411396739,327281.03975459066,143781.65604242554,12185.320999079433
2022-12-21,289050.7660418306,126971.31578507117,55770.09488657737,4723.611903993596,468088.20195887657,205617.08145615523,90313.97424062165,7649.407172205713,537682.7904206603,236187.8929074371,103741.70825169304,8786.708522460733,292745.67128861026,128594.37663112766,56482.99808704906,4783.993333341946,750051.7139866938,329475.17951900477,144716.63864341387,12257.200537173581
2022-12-22,286670.8420064799,125900.70275302057,55288.78492259761,4680.036095675071,462832.9618740811,203267.9527131401,89264.3001465994,7555.965415519891,532883.7245226027,234032.99384569708,102774.64365635421,8699.577006534937,290902.9439572257,127759.36618035866,56105.00945693724,4749.127147110443,744229.468193614,326852.2616365859,143535.85007813762,12149.895504658469
2022-12-23,285865.16621369857,125521.7562480344,55111.34707039207,4662.217343731456,460594.81284924474,202244.54274485816,88797.1099311243,7511.90903509116,532515.3663521132,233824.44562558335,102662.52290917288,8684.871996451708,290339.1764472619,127486.2685019306,55973.88213909039,4735.184639408825,742783.0843826795,326151.7956103378,143199.5961719529,12114.159358788436
2022-12-27,285775.5822194603,125457.32520029071,55072.04093286391,4656.096713982464,459526.6440370589,201735.16285545734,88555.74697321738,7486.995497205452,532423.6366368064,233737.41313759197,102603.78469973362,8674.694757817022,290697.677205827,127618.15667013076,56020.58179300172,4736.291635164906,742666.7315943165,326035.48888761585,143119.89962259616,12100.15251024808
2022-12-28,285723.1146265682,125409.2059843719,55039.907291621545,4650.587789668022,458812.0064486689,201381.15006910317,88382.66491747582,7467.8785359456615,532300.7777678227,233636.7429424611,102539.08052868041,8664.022512680784,290977.61988916167,127715.50638181833,56052.102202399634,4736.113029888525,742783.5237584821,326021.54731013434,143085.15549693286,12089.956356777684
2022-12-29,287976.08146986924,126372.79681632796,55451.71733932007,4682.572240314371,463857.1122282655,203554.82405425023,89318.78419147876,7542.447366135682,536015.3103411322,235220.0695225755,103213.32704742125,8715.760002622032,292713.3148837616,128451.64111697281,56363.903264265435,4759.600990641773,747795.5212601249,328155.76552753727,143993.02074281548,12159.365914736429
2022-12-30,285873.19506181765,125424.89658394676,55024.776005077925,4643.731498077168,458947.42350888887,201360.0229941951,88338.0450245547,7455.153695150588,531386.300404755,233142.08161412543,102281.05557646275,8631.852665664184,291444.1400848807,127869.11036636092,56097.06962100982,4734.226071631306,741943.5109879198,325522.6084301703,142809.0363341092,12052.149384007633
2023-01-03,287323.43995797494,126035.97057397476,55281.799297430014,4662.623190801285,463032.2824823634,203111.59833769125,89088.65114577774,7513.988621003985,536171.0248900229,235194.30063047243,103160.74104988785,8700.868454218702,292402.8460335453,128264.07933797894,56259.090628972954,4745.050703735628,746561.591594277,327483.25303218595,143640.4495077773,12115.04146977407
2023-01-04,289103.99558352225,126791.65872909898,55602.13543988489,4686.827321012845,466813.8457833885,204729.4493634441,89780.31115091512,7567.781558427512,539943.299308796,236801.66163337254,103844.98629093719,8753.324221239329,293585.7847071255,128757.22643392815,56464.0987806572,4759.48412282961,750874.4100239876,329309.22228181345,144412.46500322208,12172.846980017393
2023-01-05,287567.14811017556,126092.42488253435,55284.43972415776,4657.251875917215,463827.63611470355,203379.11249455297,89170.30738628544,7511.852944933246,536960.1395623201,235446.24797244658,103229.94356272946,8696.25975603897,292182.0572916649,128115.96996802537,56171.65048572558,4731.991965610871,747434.6884402146,327735.114828344,143693.42343996066,12104.969666180823
2023-01-06,290015.45144333155,127140.52485323233,55732.8232878979,4692.207287273091,466966.058637232,204714.2988013665,89737.75948127452,7555.120019786178,541968.6965733077,237594.87362974987,104151.15968258906,8768.599931069912,294809.1293844902,129242.03608783534,56654.03353467712,4769.76498448001,752434.5482603246,329861.4708541305,144596.78443062434,12173.761270209476
2023-01-09,291726.7732919122,127865.17820830144,56039.268842443154,4715.176327490493,470492.7723456585,206219.13272765666,90379.3322100123,7604.569019792308,546332.9551416845,239460.2315103891,104947.85584878692,8830.372982031155,296045.20660470787,129757.96726873197,56868.81850174703,4784.97511317819,757940.9706829102,332208.9919760878,145596.7079864148,12250.590791758226
2023-01-10,291267.9828952125,127638.55673929545,55928.7592617116,4703.054319863896,468666.51643175166,205377.5947317337,89992.50968468597,7567.478109919542,545657.2797655382,239116.2494801919,104776.13892216393,8810.634801868266,295744.9979840578,129600.4604774286,56788.42772450098,4775.343917039739,756105.8878271388,331338.38915298594,145186.1057858189,12208.712494497848
2023-01-11,292498.45133871405,128152.13455193452,56142.56785444463,4718.2007416872575,470539.1799609734,206156.98998176146,90315.95797593579,7590.119871485835,547924.3597051313,240061.7027127536,105169.3791986138,8838.39592489196,296771.0524182058,130024.08616713155,56962.656969182455,4787.120729092159,759584.0907600725,332796.02731937374,145795.64835805097,12252.61263434143
2023-01-12,293348.93953050807,128499.05466075646,56283.29169248983,4727.18896313259,471505.43854987266,206539.02215577415,90465.22607162117,7598.102480742643,550352.8074842959,241077.4540545805,105593.24893757774,8868.69310498484,297749.34748913336,130426.61664107369,57127.574426553416,4798.099599348326,761729.905375414,333669.4276250761,146149.04190126795,12274.941942321966
2023-01-13,290880.6522417105,127392.35972008694,55787.39296158124,4682.727358815111,467196.7649082208,204610.7153451815,89602.6920781806,7521.143314708069,546413.8742654518,239304.16921861508,104795.57608381822,8796.415913330795,295276.805559605,129317.67287014429,56630.52202766004,4753.498609005273,755725.9389261599,330973.23565364396,144939.09994089245,12166.015521153076
2023-01-17,290866.1284856503,127360.52305636245,55762.2958691227,4677.812225942726,466864.28900630743,204424.21520082196,89503.11522980094,7508.277056321226,546267.7407727565,239192.32382215542,104725.64661729083,8785.271525869714,294691.5374447551,129035.54134904922,56495.669628758405,4739.333809398736,755726.0344678712,330907.0861507569,144881.14841489668,12153.854083671487
2023-01-18,291772.86951515,127732.00431100265,55913.75607027919,4687.703535071756,469467.62498003716,205523.01794705773,89966.20662382743,7542.596571359482,548109.8270115837,239950.9142268346,105036.76787418836,8806.08391712167,295047.6648653023,129165.6405996636,56541.31993080186,4740.317301955155,758109.2541583751,331884.2313244619,145279.9089307765,12179.992734054784
2023-01-19,290185.3806153647,127011.62903848923,55587.296793631125,4657.537466852956,466663.2002419287,204254.44296797973,89393.01407777477,7490.04424316347,544918.9904041379,238506.32488263436,104383.5274673271,8746.06642424567,293355.2244514025,128399.042245038,56194.505363993456,4708.4141388587495,753443.8058119914,329775.83144335984,144328.09937626557,12092.934341819988
2023-01-20,291275.50949456135,127463.27253304618,55773.80335646064,4670.360403172727,469444.5041435226,205430.7033043032,89889.82804048895,7527.151964967817,546924.7421083178,239336.35058913464,104725.84210757985,8769.483103782433,293772.6064507143,128556.01167344366,56251.95064332445,4710.399274848421,756650.5336573262,331113.1558955832,144884.40221766176,12132.261643159829
2023-01-23,291893.5488920025,127708.18345926327,55869.791699969894,4675.59105051203,470872.815549599,206014.52872957292,90127.26119434685,7542.505583525948,548077.4191963066,239792.80071893308,104904.58375044185,8779.17955333142,294670.588904566,128923.18371104942,56401.33015854,4720.07405974251,758325.5132584964,331779.7674414755,145147.05318890116,12146.962468424483
2023-01-24,290618.537398642,127124.91635963907,55603.500457043396,4650.513736934331,468184.1227427437,204797.21623174348,89576.79133591351,7491.940169126591,545912.3739480781,238797.79142459604,104448.39206072436,8735.757247052556,293609.9639759998,128433.45248003575,56175.84450140617,4698.382914570358,755010.0876494441,330263.1521796633,144454.6660012338,12081.764692530427
2023-01-25,287532.2897615918,125749.74905463993,54991.011471651866,4596.527244048318,460715.720008986,201490.01778094223,88112.62020412103,7365.059279215411,541473.3735241435,236808.67598170665,103557.65093287171,8656.06125626511,291118.9382339079,127318.33860580053,55676.96374313295,4653.863856334608,747495.6449206349,326910.7266044583,142959.74069181195,11949.559124417126
2023-01-26,289528.899264947,126597.62555228724,55350.71930912748,4623.818005784547,466304.025188787,203893.22974061352,89145.72354078508,7446.942095630683,545892.9495759491,238693.79325346398,104361.1449548596,8717.988621820912,292094.11244195804,127719.27488701639,55841.124221692306,4664.784827772529,752328.9707156902,328958.73803480156,143826.57410686382,12014.801458162176
2023-01-27,288749.1548781987,126231.42924477797,55179.57313726138,4606.755163669324,464173.7712706867,202921.1776919448,88702.98017333886,7405.510566924867,544213.8061184797,237911.99177727394,103998.52262663496,8682.483460545582,292128.6834938986,127708.84561163707,55825.39648693784,4660.672761827267,750403.0386331062,328050.99677690107,143401.0062129697,11972.062998814452
2023-01-30,286699.31037991046,125310.24029203945,54765.937676087226,4569.47867338183,458956.3984996246,200600.1915503294,87670.86841947664,7314.951236461526,539218.8300080089,235681.2127268769,103002.77597061358,8594.192084879824,291139.40621153807,127250.91282049446,55614.09462236223,4640.245928397312,744294.9934448793,325315.69173692283,142176.87921750214,11862.742518440236
2023-01-31,287085.71524775855,125454.035163889,54817.81588408064,4571.062788485131,459019.673792542,200587.72428711582,87647.88573132154,7308.645601697454,540603.422960569,236239.13427836128,103225.96121016046,8607.645935605537,291605.9053401279,127429.32009336217,55680.927265400715,4643.0345782006225,745922.5440328761,325961.85772558453,142430.7881264328,11876.797078455393
2023-02-01,286188.8128995645,125037.08523703669,54624.69969760279,4552.226403921604,458692.4995112215,200404.66494091143,87550.38250966287,7296.134626648025,539784.7607619166,235834.21188698933,103028.4173557469,8586.018494151536,290142.7729696193,126764.58687238937,55379.38985916076,4615.119573115104,744025.2433738736,325067.7300474841,142011.6847858632,11834.744075965633
2023-02-02,289017.21253888006,126247.5715264429,55142.49114983754,4592.619920822736,468829.0693512852,204792.4099283191,89449.35348448131,7449.915195185376,544003.2154111501,237629.7392287516,103792.06216742926,8644.467857611788,290687.54461219604,126977.2006237786,55461.17899116439,4619.162285849845,751504.3275389734,328269.7093019826,143381.8434769086,11941.758468021008
